date,price,instrument_name
2018-11-21 00:00:00+05:30,10600.05,NIFTY 50
2018-11-22 00:00:00+05:30,10526.75,NIFTY 50
2018-11-26 00:00:00+05:30,10628.6,NIFTY 50
2018-11-27 00:00:00+05:30,10685.6,NIFTY 50
2018-11-28 00:00:00+05:30,10728.85,NIFTY 50
2018-11-29 00:00:00+05:30,10858.7,NIFTY 50
2018-11-30 00:00:00+05:30,10876.75,NIFTY 50
2018-12-03 00:00:00+05:30,10883.75,NIFTY 50
2018-12-04 00:00:00+05:30,10869.5,NIFTY 50
2018-12-05 00:00:00+05:30,10782.9,NIFTY 50
2018-12-06 00:00:00+05:30,10601.15,NIFTY 50
2018-12-07 00:00:00+05:30,10693.7,NIFTY 50
2018-12-10 00:00:00+05:30,10488.45,NIFTY 50
2018-12-11 00:00:00+05:30,10549.15,NIFTY 50
2018-12-12 00:00:00+05:30,10737.6,NIFTY 50
2018-12-13 00:00:00+05:30,10791.55,NIFTY 50
2018-12-14 00:00:00+05:30,10805.45,NIFTY 50
2018-12-17 00:00:00+05:30,10888.35,NIFTY 50
2018-12-18 00:00:00+05:30,10908.7,NIFTY 50
2018-12-19 00:00:00+05:30,10967.3,NIFTY 50
2018-12-20 00:00:00+05:30,10951.7,NIFTY 50
2018-12-21 00:00:00+05:30,10754,NIFTY 50
2018-12-24 00:00:00+05:30,10663.5,NIFTY 50
2018-12-26 00:00:00+05:30,10729.85,NIFTY 50
2018-12-27 00:00:00+05:30,10779.8,NIFTY 50
2018-12-28 00:00:00+05:30,10859.9,NIFTY 50
2018-12-31 00:00:00+05:30,10862.55,NIFTY 50
2019-01-01 00:00:00+05:30,10910.1,NIFTY 50
2019-01-02 00:00:00+05:30,10792.5,NIFTY 50
2019-01-03 00:00:00+05:30,10672.25,NIFTY 50
2019-01-04 00:00:00+05:30,10727.35,NIFTY 50
2019-01-07 00:00:00+05:30,10771.8,NIFTY 50
2019-01-08 00:00:00+05:30,10802.15,NIFTY 50
2019-01-09 00:00:00+05:30,10855.15,NIFTY 50
2019-01-10 00:00:00+05:30,10821.6,NIFTY 50
2019-01-11 00:00:00+05:30,10794.95,NIFTY 50
2019-01-14 00:00:00+05:30,10737.6,NIFTY 50
2019-01-15 00:00:00+05:30,10886.8,NIFTY 50
2019-01-16 00:00:00+05:30,10890.3,NIFTY 50
2019-01-17 00:00:00+05:30,10905.2,NIFTY 50
2019-01-18 00:00:00+05:30,10906.95,NIFTY 50
2019-01-21 00:00:00+05:30,10961.85,NIFTY 50
2019-01-22 00:00:00+05:30,10922.75,NIFTY 50
2019-01-23 00:00:00+05:30,10831.5,NIFTY 50
2019-01-24 00:00:00+05:30,10849.8,NIFTY 50
2019-01-25 00:00:00+05:30,10780.55,NIFTY 50
2019-01-28 00:00:00+05:30,10661.55,NIFTY 50
2019-01-29 00:00:00+05:30,10652.2,NIFTY 50
2019-01-30 00:00:00+05:30,10651.8,NIFTY 50
2019-01-31 00:00:00+05:30,10830.95,NIFTY 50
2019-02-01 00:00:00+05:30,10893.65,NIFTY 50
2019-02-04 00:00:00+05:30,10912.25,NIFTY 50
2019-02-05 00:00:00+05:30,10934.35,NIFTY 50
2019-02-06 00:00:00+05:30,11062.45,NIFTY 50
2019-02-07 00:00:00+05:30,11069.4,NIFTY 50
2019-02-08 00:00:00+05:30,10943.6,NIFTY 50
2019-02-11 00:00:00+05:30,10888.8,NIFTY 50
2019-02-12 00:00:00+05:30,10831.4,NIFTY 50
2019-02-13 00:00:00+05:30,10793.65,NIFTY 50
2019-02-14 00:00:00+05:30,10746.05,NIFTY 50
2019-02-15 00:00:00+05:30,10724.4,NIFTY 50
2019-02-18 00:00:00+05:30,10640.95,NIFTY 50
2019-02-19 00:00:00+05:30,10604.35,NIFTY 50
2019-02-20 00:00:00+05:30,10735.45,NIFTY 50
2019-02-21 00:00:00+05:30,10789.85,NIFTY 50
2019-02-22 00:00:00+05:30,10791.65,NIFTY 50
2019-02-25 00:00:00+05:30,10880.1,NIFTY 50
2019-02-26 00:00:00+05:30,10835.3,NIFTY 50
2019-02-27 00:00:00+05:30,10806.65,NIFTY 50
2019-02-28 00:00:00+05:30,10792.5,NIFTY 50
2019-03-01 00:00:00+05:30,10863.5,NIFTY 50
2019-03-05 00:00:00+05:30,10987.45,NIFTY 50
2019-03-06 00:00:00+05:30,11053,NIFTY 50
2019-03-07 00:00:00+05:30,11058.2,NIFTY 50
2019-03-08 00:00:00+05:30,11035.4,NIFTY 50
2019-03-11 00:00:00+05:30,11168.05,NIFTY 50
2019-03-12 00:00:00+05:30,11301.2,NIFTY 50
2019-03-13 00:00:00+05:30,11341.7,NIFTY 50
2019-03-14 00:00:00+05:30,11343.25,NIFTY 50
2019-03-15 00:00:00+05:30,11426.85,NIFTY 50
2019-03-18 00:00:00+05:30,11462.2,NIFTY 50
2019-03-19 00:00:00+05:30,11532.4,NIFTY 50
2019-03-20 00:00:00+05:30,11521.05,NIFTY 50
2019-03-22 00:00:00+05:30,11456.9,NIFTY 50
2019-03-25 00:00:00+05:30,11354.25,NIFTY 50
2019-03-26 00:00:00+05:30,11483.25,NIFTY 50
2019-03-27 00:00:00+05:30,11445.05,NIFTY 50
2019-03-28 00:00:00+05:30,11570,NIFTY 50
2019-03-29 00:00:00+05:30,11623.9,NIFTY 50
2019-04-01 00:00:00+05:30,11669.15,NIFTY 50
2019-04-02 00:00:00+05:30,11713.2,NIFTY 50
2019-04-03 00:00:00+05:30,11643.95,NIFTY 50
2019-04-04 00:00:00+05:30,11598,NIFTY 50
2019-04-05 00:00:00+05:30,11665.95,NIFTY 50
2019-04-08 00:00:00+05:30,11604.5,NIFTY 50
2019-04-09 00:00:00+05:30,11671.95,NIFTY 50
2019-04-10 00:00:00+05:30,11584.3,NIFTY 50
2019-04-11 00:00:00+05:30,11596.7,NIFTY 50
2019-04-12 00:00:00+05:30,11643.45,NIFTY 50
2019-04-15 00:00:00+05:30,11690.35,NIFTY 50
2019-04-16 00:00:00+05:30,11787.15,NIFTY 50
2019-04-18 00:00:00+05:30,11752.8,NIFTY 50
2019-04-22 00:00:00+05:30,11594.45,NIFTY 50
2019-04-23 00:00:00+05:30,11575.95,NIFTY 50
2019-04-24 00:00:00+05:30,11726.15,NIFTY 50
2019-04-25 00:00:00+05:30,11641.8,NIFTY 50
2019-04-26 00:00:00+05:30,11754.65,NIFTY 50
2019-04-30 00:00:00+05:30,11748.15,NIFTY 50
2019-05-02 00:00:00+05:30,11724.75,NIFTY 50
2019-05-03 00:00:00+05:30,11712.25,NIFTY 50
2019-05-06 00:00:00+05:30,11598.25,NIFTY 50
2019-05-07 00:00:00+05:30,11497.9,NIFTY 50
2019-05-08 00:00:00+05:30,11359.45,NIFTY 50
2019-05-09 00:00:00+05:30,11301.8,NIFTY 50
2019-05-10 00:00:00+05:30,11278.9,NIFTY 50
2019-05-13 00:00:00+05:30,11148.2,NIFTY 50
2019-05-14 00:00:00+05:30,11222.05,NIFTY 50
2019-05-15 00:00:00+05:30,11157,NIFTY 50
2019-05-16 00:00:00+05:30,11257.1,NIFTY 50
2019-05-17 00:00:00+05:30,11407.15,NIFTY 50
2019-05-20 00:00:00+05:30,11828.25,NIFTY 50
2019-05-21 00:00:00+05:30,11709.1,NIFTY 50
2019-05-22 00:00:00+05:30,11737.9,NIFTY 50
2019-05-23 00:00:00+05:30,11657.05,NIFTY 50
2019-05-24 00:00:00+05:30,11844.1,NIFTY 50
2019-05-27 00:00:00+05:30,11924.75,NIFTY 50
2019-05-28 00:00:00+05:30,11928.75,NIFTY 50
2019-05-29 00:00:00+05:30,11861.1,NIFTY 50
2019-05-30 00:00:00+05:30,11945.9,NIFTY 50
2019-05-31 00:00:00+05:30,11922.8,NIFTY 50
2019-06-03 00:00:00+05:30,12088.55,NIFTY 50
2019-06-04 00:00:00+05:30,12021.65,NIFTY 50
2019-06-06 00:00:00+05:30,11843.75,NIFTY 50
2019-06-07 00:00:00+05:30,11870.65,NIFTY 50
2019-06-10 00:00:00+05:30,11922.7,NIFTY 50
2019-06-11 00:00:00+05:30,11965.6,NIFTY 50
2019-06-12 00:00:00+05:30,11906.2,NIFTY 50
2019-06-13 00:00:00+05:30,11914.05,NIFTY 50
2019-06-14 00:00:00+05:30,11823.3,NIFTY 50
2019-06-17 00:00:00+05:30,11672.15,NIFTY 50
2019-06-18 00:00:00+05:30,11691.5,NIFTY 50
2019-06-19 00:00:00+05:30,11691.45,NIFTY 50
2019-06-20 00:00:00+05:30,11831.75,NIFTY 50
2019-06-21 00:00:00+05:30,11724.1,NIFTY 50
2019-06-24 00:00:00+05:30,11699.65,NIFTY 50
2019-06-25 00:00:00+05:30,11796.45,NIFTY 50
2019-06-26 00:00:00+05:30,11847.55,NIFTY 50
2019-06-27 00:00:00+05:30,11841.55,NIFTY 50
2019-06-28 00:00:00+05:30,11788.85,NIFTY 50
2019-07-01 00:00:00+05:30,11865.6,NIFTY 50
2019-07-02 00:00:00+05:30,11910.3,NIFTY 50
2019-07-03 00:00:00+05:30,11916.75,NIFTY 50
2019-07-04 00:00:00+05:30,11946.75,NIFTY 50
2019-07-05 00:00:00+05:30,11811.15,NIFTY 50
2019-07-08 00:00:00+05:30,11558.6,NIFTY 50
2019-07-09 00:00:00+05:30,11555.9,NIFTY 50
2019-07-10 00:00:00+05:30,11498.9,NIFTY 50
2019-07-11 00:00:00+05:30,11582.9,NIFTY 50
2019-07-12 00:00:00+05:30,11552.5,NIFTY 50
2019-07-15 00:00:00+05:30,11588.35,NIFTY 50
2019-07-16 00:00:00+05:30,11662.6,NIFTY 50
2019-07-17 00:00:00+05:30,11687.5,NIFTY 50
2019-07-18 00:00:00+05:30,11596.9,NIFTY 50
2019-07-19 00:00:00+05:30,11419.25,NIFTY 50
2019-07-22 00:00:00+05:30,11346.2,NIFTY 50
2019-07-23 00:00:00+05:30,11331.05,NIFTY 50
2019-07-24 00:00:00+05:30,11271.3,NIFTY 50
2019-07-25 00:00:00+05:30,11252.15,NIFTY 50
2019-07-26 00:00:00+05:30,11284.3,NIFTY 50
2019-07-29 00:00:00+05:30,11189.2,NIFTY 50
2019-07-30 00:00:00+05:30,11085.4,NIFTY 50
2019-07-31 00:00:00+05:30,11118,NIFTY 50
2019-08-01 00:00:00+05:30,10980,NIFTY 50
2019-08-02 00:00:00+05:30,10997.35,NIFTY 50
2019-08-05 00:00:00+05:30,10862.6,NIFTY 50
2019-08-06 00:00:00+05:30,10948.25,NIFTY 50
2019-08-07 00:00:00+05:30,10855.5,NIFTY 50
2019-08-08 00:00:00+05:30,11032.45,NIFTY 50
2019-08-09 00:00:00+05:30,11109.65,NIFTY 50
2019-08-13 00:00:00+05:30,10925.85,NIFTY 50
2019-08-14 00:00:00+05:30,11029.4,NIFTY 50
2019-08-16 00:00:00+05:30,11047.8,NIFTY 50
2019-08-19 00:00:00+05:30,11053.9,NIFTY 50
2019-08-20 00:00:00+05:30,11017,NIFTY 50
2019-08-21 00:00:00+05:30,10918.7,NIFTY 50
2019-08-22 00:00:00+05:30,10741.35,NIFTY 50
2019-08-23 00:00:00+05:30,10829.35,NIFTY 50
2019-08-26 00:00:00+05:30,11057.85,NIFTY 50
2019-08-27 00:00:00+05:30,11105.35,NIFTY 50
2019-08-28 00:00:00+05:30,11046.1,NIFTY 50
2019-08-29 00:00:00+05:30,10948.3,NIFTY 50
2019-08-30 00:00:00+05:30,11023.25,NIFTY 50
2019-09-03 00:00:00+05:30,10797.9,NIFTY 50
2019-09-04 00:00:00+05:30,10844.65,NIFTY 50
2019-09-05 00:00:00+05:30,10847.9,NIFTY 50
2019-09-06 00:00:00+05:30,10946.2,NIFTY 50
2019-09-09 00:00:00+05:30,11003.05,NIFTY 50
2019-09-11 00:00:00+05:30,11035.7,NIFTY 50
2019-09-12 00:00:00+05:30,10982.8,NIFTY 50
2019-09-13 00:00:00+05:30,11075.9,NIFTY 50
2019-09-16 00:00:00+05:30,11003.5,NIFTY 50
2019-09-17 00:00:00+05:30,10817.6,NIFTY 50
2019-09-18 00:00:00+05:30,10840.65,NIFTY 50
2019-09-19 00:00:00+05:30,10704.8,NIFTY 50
2019-09-20 00:00:00+05:30,11274.2,NIFTY 50
2019-09-23 00:00:00+05:30,11600.2,NIFTY 50
2019-09-24 00:00:00+05:30,11588.2,NIFTY 50
2019-09-25 00:00:00+05:30,11440.2,NIFTY 50
2019-09-26 00:00:00+05:30,11571.2,NIFTY 50
2019-09-27 00:00:00+05:30,11512.4,NIFTY 50
2019-09-30 00:00:00+05:30,11474.45,NIFTY 50
2019-10-01 00:00:00+05:30,11359.9,NIFTY 50
2019-10-03 00:00:00+05:30,11314,NIFTY 50
2019-10-04 00:00:00+05:30,11174.75,NIFTY 50
2019-10-07 00:00:00+05:30,11126.4,NIFTY 50
2019-10-09 00:00:00+05:30,11313.3,NIFTY 50
2019-10-10 00:00:00+05:30,11234.55,NIFTY 50
2019-10-11 00:00:00+05:30,11305.05,NIFTY 50
2019-10-14 00:00:00+05:30,11341.15,NIFTY 50
2019-10-15 00:00:00+05:30,11428.3,NIFTY 50
2019-10-16 00:00:00+05:30,11464,NIFTY 50
2019-10-17 00:00:00+05:30,11586.35,NIFTY 50
2019-10-18 00:00:00+05:30,11661.85,NIFTY 50
2019-10-22 00:00:00+05:30,11588.35,NIFTY 50
2019-10-23 00:00:00+05:30,11604.1,NIFTY 50
2019-10-24 00:00:00+05:30,11582.6,NIFTY 50
2019-10-25 00:00:00+05:30,11583.9,NIFTY 50
2019-10-27 00:00:00+05:30,11627.15,NIFTY 50
2019-10-29 00:00:00+05:30,11786.85,NIFTY 50
2019-10-30 00:00:00+05:30,11844.1,NIFTY 50
2019-10-31 00:00:00+05:30,11877.45,NIFTY 50
2019-11-01 00:00:00+05:30,11890.6,NIFTY 50
2019-11-04 00:00:00+05:30,11941.3,NIFTY 50
2019-11-05 00:00:00+05:30,11917.2,NIFTY 50
2019-11-06 00:00:00+05:30,11966.05,NIFTY 50
2019-11-07 00:00:00+05:30,12012.05,NIFTY 50
2019-11-08 00:00:00+05:30,11908.15,NIFTY 50
2019-11-11 00:00:00+05:30,11913.45,NIFTY 50
2019-11-13 00:00:00+05:30,11840.45,NIFTY 50
2019-11-14 00:00:00+05:30,11872.1,NIFTY 50
2019-11-15 00:00:00+05:30,11895.45,NIFTY 50
2019-11-18 00:00:00+05:30,11884.5,NIFTY 50
2019-11-19 00:00:00+05:30,11940.1,NIFTY 50
2019-11-20 00:00:00+05:30,11999.1,NIFTY 50
2019-11-21 00:00:00+05:30,11968.4,NIFTY 50
2019-11-22 00:00:00+05:30,11914.4,NIFTY 50
2019-11-25 00:00:00+05:30,12073.75,NIFTY 50
2019-11-26 00:00:00+05:30,12037.7,NIFTY 50
2019-11-27 00:00:00+05:30,12100.7,NIFTY 50
2019-11-28 00:00:00+05:30,12151.15,NIFTY 50
2019-11-29 00:00:00+05:30,12056.05,NIFTY 50
2019-12-02 00:00:00+05:30,12048.2,NIFTY 50
2019-12-03 00:00:00+05:30,11994.2,NIFTY 50
2019-12-04 00:00:00+05:30,12043.2,NIFTY 50
2019-12-05 00:00:00+05:30,12018.4,NIFTY 50
2019-12-06 00:00:00+05:30,11921.5,NIFTY 50
2019-12-09 00:00:00+05:30,11937.5,NIFTY 50
2019-12-10 00:00:00+05:30,11856.8,NIFTY 50
2019-12-11 00:00:00+05:30,11910.15,NIFTY 50
2019-12-12 00:00:00+05:30,11971.8,NIFTY 50
2019-12-13 00:00:00+05:30,12086.7,NIFTY 50
2019-12-16 00:00:00+05:30,12053.95,NIFTY 50
2019-12-17 00:00:00+05:30,12165,NIFTY 50
2019-12-18 00:00:00+05:30,12221.65,NIFTY 50
2019-12-19 00:00:00+05:30,12259.7,NIFTY 50
2019-12-20 00:00:00+05:30,12271.8,NIFTY 50
2019-12-23 00:00:00+05:30,12262.75,NIFTY 50
2019-12-24 00:00:00+05:30,12214.55,NIFTY 50
2019-12-26 00:00:00+05:30,12126.55,NIFTY 50
2019-12-27 00:00:00+05:30,12245.8,NIFTY 50
2019-12-30 00:00:00+05:30,12255.85,NIFTY 50
2019-12-31 00:00:00+05:30,12168.45,NIFTY 50
2020-01-01 00:00:00+05:30,12182.5,NIFTY 50
2020-01-02 00:00:00+05:30,12282.2,NIFTY 50
2020-01-03 00:00:00+05:30,12226.65,NIFTY 50
2020-01-06 00:00:00+05:30,11993.05,NIFTY 50
2020-01-07 00:00:00+05:30,12052.95,NIFTY 50
2020-01-08 00:00:00+05:30,12025.35,NIFTY 50
2020-01-09 00:00:00+05:30,12215.9,NIFTY 50
2020-01-10 00:00:00+05:30,12256.8,NIFTY 50
2020-01-13 00:00:00+05:30,12329.55,NIFTY 50
2020-01-14 00:00:00+05:30,12362.3,NIFTY 50
2020-01-15 00:00:00+05:30,12343.3,NIFTY 50
2020-01-16 00:00:00+05:30,12355.5,NIFTY 50
2020-01-17 00:00:00+05:30,12352.35,NIFTY 50
2020-01-20 00:00:00+05:30,12224.55,NIFTY 50
2020-01-21 00:00:00+05:30,12169.85,NIFTY 50
2020-01-22 00:00:00+05:30,12106.9,NIFTY 50
2020-01-23 00:00:00+05:30,12180.35,NIFTY 50
2020-01-24 00:00:00+05:30,12248.25,NIFTY 50
2020-01-27 00:00:00+05:30,12119,NIFTY 50
2020-01-28 00:00:00+05:30,12055.8,NIFTY 50
2020-01-29 00:00:00+05:30,12129.5,NIFTY 50
2020-01-30 00:00:00+05:30,12035.8,NIFTY 50
2020-01-31 00:00:00+05:30,11962.1,NIFTY 50
2020-02-01 00:00:00+05:30,11661.85,NIFTY 50
2020-02-03 00:00:00+05:30,11707.9,NIFTY 50
2020-02-04 00:00:00+05:30,11979.65,NIFTY 50
2020-02-05 00:00:00+05:30,12089.15,NIFTY 50
2020-02-06 00:00:00+05:30,12137.95,NIFTY 50
2020-02-07 00:00:00+05:30,12098.35,NIFTY 50
2020-02-10 00:00:00+05:30,12031.5,NIFTY 50
2020-02-11 00:00:00+05:30,12107.9,NIFTY 50
2020-02-12 00:00:00+05:30,12201.2,NIFTY 50
2020-02-13 00:00:00+05:30,12174.65,NIFTY 50
2020-02-14 00:00:00+05:30,12113.45,NIFTY 50
2020-02-17 00:00:00+05:30,12045.8,NIFTY 50
2020-02-18 00:00:00+05:30,11992.5,NIFTY 50
2020-02-19 00:00:00+05:30,12125.9,NIFTY 50
2020-02-20 00:00:00+05:30,12080.85,NIFTY 50
2020-02-24 00:00:00+05:30,11829.4,NIFTY 50
2020-02-25 00:00:00+05:30,11797.9,NIFTY 50
2020-02-26 00:00:00+05:30,11678.5,NIFTY 50
2020-02-27 00:00:00+05:30,11633.3,NIFTY 50
2020-02-28 00:00:00+05:30,11201.75,NIFTY 50
2020-03-02 00:00:00+05:30,11132.75,NIFTY 50
2020-03-03 00:00:00+05:30,11303.3,NIFTY 50
2020-03-04 00:00:00+05:30,11251,NIFTY 50
2020-03-05 00:00:00+05:30,11269,NIFTY 50
2020-03-06 00:00:00+05:30,10989.45,NIFTY 50
2020-03-09 00:00:00+05:30,10451.45,NIFTY 50
2020-03-11 00:00:00+05:30,10458.4,NIFTY 50
2020-03-12 00:00:00+05:30,9590.15,NIFTY 50
2020-03-13 00:00:00+05:30,9955.2,NIFTY 50
2020-03-16 00:00:00+05:30,9197.4,NIFTY 50
2020-03-17 00:00:00+05:30,8967.04,NIFTY 50
2020-03-18 00:00:00+05:30,8468.79,NIFTY 50
2020-03-19 00:00:00+05:30,8263.45,NIFTY 50
2020-03-20 00:00:00+05:30,8745.45,NIFTY 50
2020-03-23 00:00:00+05:30,7610.25,NIFTY 50
2020-03-24 00:00:00+05:30,7801.05,NIFTY 50
2020-03-25 00:00:00+05:30,8317.85,NIFTY 50
2020-03-26 00:00:00+05:30,8641.45,NIFTY 50
2020-03-27 00:00:00+05:30,8660.25,NIFTY 50
2020-03-30 00:00:00+05:30,8281.1,NIFTY 50
2020-03-31 00:00:00+05:30,8597.75,NIFTY 50
2020-04-01 00:00:00+05:30,8253.79,NIFTY 50
2020-04-03 00:00:00+05:30,8083.8,NIFTY 50
2020-04-07 00:00:00+05:30,8792.2,NIFTY 50
2020-04-08 00:00:00+05:30,8748.75,NIFTY 50
2020-04-09 00:00:00+05:30,9111.9,NIFTY 50
2020-04-13 00:00:00+05:30,8993.85,NIFTY 50
2020-04-15 00:00:00+05:30,8925.29,NIFTY 50
2020-04-16 00:00:00+05:30,8992.79,NIFTY 50
2020-04-17 00:00:00+05:30,9266.75,NIFTY 50
2020-04-20 00:00:00+05:30,9261.85,NIFTY 50
2020-04-21 00:00:00+05:30,8981.45,NIFTY 50
2020-04-22 00:00:00+05:30,9187.29,NIFTY 50
2020-04-23 00:00:00+05:30,9313.9,NIFTY 50
2020-04-24 00:00:00+05:30,9154.4,NIFTY 50
2020-04-27 00:00:00+05:30,9282.29,NIFTY 50
2020-04-28 00:00:00+05:30,9380.9,NIFTY 50
2020-04-29 00:00:00+05:30,9553.35,NIFTY 50
2020-04-30 00:00:00+05:30,9859.9,NIFTY 50
2020-05-04 00:00:00+05:30,9293.5,NIFTY 50
2020-05-05 00:00:00+05:30,9205.6,NIFTY 50
2020-05-06 00:00:00+05:30,9270.9,NIFTY 50
2020-05-07 00:00:00+05:30,9199.04,NIFTY 50
2020-05-08 00:00:00+05:30,9251.5,NIFTY 50
2020-05-11 00:00:00+05:30,9239.2,NIFTY 50
2020-05-12 00:00:00+05:30,9196.54,NIFTY 50
2020-05-13 00:00:00+05:30,9383.54,NIFTY 50
2020-05-14 00:00:00+05:30,9142.75,NIFTY 50
2020-05-15 00:00:00+05:30,9136.85,NIFTY 50
2020-05-18 00:00:00+05:30,8823.25,NIFTY 50
2020-05-19 00:00:00+05:30,8879.1,NIFTY 50
2020-05-20 00:00:00+05:30,9066.54,NIFTY 50
2020-05-21 00:00:00+05:30,9106.25,NIFTY 50
2020-05-22 00:00:00+05:30,9039.25,NIFTY 50
2020-05-26 00:00:00+05:30,9029.04,NIFTY 50
2020-05-27 00:00:00+05:30,9314.95,NIFTY 50
2020-05-28 00:00:00+05:30,9490.1,NIFTY 50
2020-05-29 00:00:00+05:30,9580.29,NIFTY 50
2020-06-01 00:00:00+05:30,9826.15,NIFTY 50
2020-06-02 00:00:00+05:30,9979.1,NIFTY 50
2020-06-03 00:00:00+05:30,10061.54,NIFTY 50
2020-06-04 00:00:00+05:30,10029.1,NIFTY 50
2020-06-05 00:00:00+05:30,10142.15,NIFTY 50
2020-06-08 00:00:00+05:30,10167.45,NIFTY 50
2020-06-09 00:00:00+05:30,10046.65,NIFTY 50
2020-06-10 00:00:00+05:30,10116.15,NIFTY 50
2020-06-11 00:00:00+05:30,9902,NIFTY 50
2020-06-12 00:00:00+05:30,9972.9,NIFTY 50
2020-06-15 00:00:00+05:30,9813.7,NIFTY 50
2020-06-16 00:00:00+05:30,9914,NIFTY 50
2020-06-17 00:00:00+05:30,9881.15,NIFTY 50
2020-06-18 00:00:00+05:30,10091.65,NIFTY 50
2020-06-19 00:00:00+05:30,10244.4,NIFTY 50
2020-06-22 00:00:00+05:30,10311.2,NIFTY 50
2020-06-23 00:00:00+05:30,10471,NIFTY 50
2020-06-24 00:00:00+05:30,10305.29,NIFTY 50
2020-06-25 00:00:00+05:30,10288.9,NIFTY 50
2020-06-26 00:00:00+05:30,10383,NIFTY 50
2020-06-29 00:00:00+05:30,10312.4,NIFTY 50
2020-06-30 00:00:00+05:30,10302.1,NIFTY 50
2020-07-01 00:00:00+05:30,10430.04,NIFTY 50
2020-07-02 00:00:00+05:30,10551.7,NIFTY 50
2020-07-03 00:00:00+05:30,10607.35,NIFTY 50
2020-07-06 00:00:00+05:30,10763.65,NIFTY 50
2020-07-07 00:00:00+05:30,10799.65,NIFTY 50
2020-07-08 00:00:00+05:30,10705.75,NIFTY 50
2020-07-09 00:00:00+05:30,10813.45,NIFTY 50
2020-07-10 00:00:00+05:30,10768.05,NIFTY 50
2020-07-13 00:00:00+05:30,10802.7,NIFTY 50
2020-07-14 00:00:00+05:30,10607.35,NIFTY 50
2020-07-15 00:00:00+05:30,10618.2,NIFTY 50
2020-07-16 00:00:00+05:30,10739.95,NIFTY 50
2020-07-17 00:00:00+05:30,10901.7,NIFTY 50
2020-07-20 00:00:00+05:30,11022.2,NIFTY 50
2020-07-21 00:00:00+05:30,11162.25,NIFTY 50
2020-07-22 00:00:00+05:30,11132.6,NIFTY 50
2020-07-23 00:00:00+05:30,11215.45,NIFTY 50
2020-07-24 00:00:00+05:30,11194.15,NIFTY 50
2020-07-27 00:00:00+05:30,11131.8,NIFTY 50
2020-07-28 00:00:00+05:30,11300.55,NIFTY 50
2020-07-29 00:00:00+05:30,11202.85,NIFTY 50
2020-07-30 00:00:00+05:30,11102.15,NIFTY 50
2020-07-31 00:00:00+05:30,11073.45,NIFTY 50
2020-08-03 00:00:00+05:30,10891.6,NIFTY 50
2020-08-04 00:00:00+05:30,11095.25,NIFTY 50
2020-08-05 00:00:00+05:30,11101.65,NIFTY 50
2020-08-06 00:00:00+05:30,11200.15,NIFTY 50
2020-08-07 00:00:00+05:30,11214.05,NIFTY 50
2020-08-10 00:00:00+05:30,11270.15,NIFTY 50
2020-08-11 00:00:00+05:30,11322.5,NIFTY 50
2020-08-12 00:00:00+05:30,11308.4,NIFTY 50
2020-08-13 00:00:00+05:30,11300.45,NIFTY 50
2020-08-14 00:00:00+05:30,11178.4,NIFTY 50
2020-08-17 00:00:00+05:30,11247.1,NIFTY 50
2020-08-18 00:00:00+05:30,11385.35,NIFTY 50
2020-08-19 00:00:00+05:30,11408.4,NIFTY 50
2020-08-20 00:00:00+05:30,11312.2,NIFTY 50
2020-08-21 00:00:00+05:30,11371.6,NIFTY 50
2020-08-24 00:00:00+05:30,11466.45,NIFTY 50
2020-08-25 00:00:00+05:30,11472.25,NIFTY 50
2020-08-26 00:00:00+05:30,11549.6,NIFTY 50
2020-08-27 00:00:00+05:30,11559.25,NIFTY 50
2020-08-28 00:00:00+05:30,11647.6,NIFTY 50
2020-08-31 00:00:00+05:30,11387.5,NIFTY 50
2020-09-01 00:00:00+05:30,11470.25,NIFTY 50
2020-09-02 00:00:00+05:30,11535,NIFTY 50
2020-09-03 00:00:00+05:30,11527.45,NIFTY 50
2020-09-04 00:00:00+05:30,11333.85,NIFTY 50
2020-09-07 00:00:00+05:30,11355.05,NIFTY 50
2020-09-08 00:00:00+05:30,11317.35,NIFTY 50
2020-09-09 00:00:00+05:30,11278,NIFTY 50
2020-09-10 00:00:00+05:30,11449.25,NIFTY 50
2020-09-11 00:00:00+05:30,11464.45,NIFTY 50
2020-09-14 00:00:00+05:30,11440.05,NIFTY 50
2020-09-15 00:00:00+05:30,11521.8,NIFTY 50
2020-09-16 00:00:00+05:30,11604.55,NIFTY 50
2020-09-17 00:00:00+05:30,11516.1,NIFTY 50
2020-09-18 00:00:00+05:30,11504.95,NIFTY 50
2020-09-21 00:00:00+05:30,11250.55,NIFTY 50
2020-09-22 00:00:00+05:30,11153.65,NIFTY 50
2020-09-23 00:00:00+05:30,11131.85,NIFTY 50
2020-09-24 00:00:00+05:30,10805.55,NIFTY 50
2020-09-25 00:00:00+05:30,11050.25,NIFTY 50
2020-09-28 00:00:00+05:30,11227.55,NIFTY 50
2020-09-29 00:00:00+05:30,11222.4,NIFTY 50
2020-09-30 00:00:00+05:30,11247.55,NIFTY 50
2020-10-01 00:00:00+05:30,11416.95,NIFTY 50
2020-10-05 00:00:00+05:30,11503.35,NIFTY 50
2020-10-06 00:00:00+05:30,11662.4,NIFTY 50
2020-10-07 00:00:00+05:30,11738.85,NIFTY 50
2020-10-08 00:00:00+05:30,11834.6,NIFTY 50
2020-10-09 00:00:00+05:30,11914.2,NIFTY 50
